153,A7CD09D7-F93A-42EC-A707-F9B92191F037,2026-04-22 12:35:57.0000000,Deploy,ADEVWEATSQL1,Deploy.Param.Databases,"USER_DATABASES, -DBA",Legacy,Excluded via OPTIMISE/STATS EXCLUDE: DBA
154,A7CD09D7-F93A-42EC-A707-F9B92191F037,2026-04-22 12:35:57.0000000,Deploy,ADEVWEATSQL1,Deploy.Param.FragmentationLevel1,20,Legacy,tblDatabaseConfig.REORGANIZE THRESHOLD
155,A7CD09D7-F93A-42EC-A707-F9B92191F037,2026-04-22 12:35:57.0000000,Deploy,ADEVWEATSQL1,Deploy.Param.FragmentationLevel2,50,Legacy,tblDatabaseConfig.REBUILD THRESHOLD
156,A7CD09D7-F93A-42EC-A707-F9B92191F037,2026-04-22 12:35:57.0000000,Deploy,ADEVWEATSQL1,Deploy.Param.FragmentationLow,NULL,Default,
157,A7CD09D7-F93A-42EC-A707-F9B92191F037,2026-04-22 12:35:57.0000000,Deploy,ADEVWEATSQL1,Deploy.Param.FragmentationMedium,"INDEX_REORGANIZE,INDEX_REBUILD_OFFLINE",Legacy,REBUILD ONLINE=0 disables online rebuilds
158,A7CD09D7-F93A-42EC-A707-F9B92191F037,2026-04-22 12:35:57.0000000,Deploy,ADEVWEATSQL1,Deploy.Param.FragmentationHigh,INDEX_REBUILD_OFFLINE,Legacy,REBUILD ONLINE=0 disables online rebuilds
159,A7CD09D7-F93A-42EC-A707-F9B92191F037,2026-04-22 12:35:57.0000000,Deploy,ADEVWEATSQL1,Deploy.Param.PageCountLevel,1000,Legacy,tblDatabaseConfig.REINDEX PAGES LOWER THRESHOLD
160,A7CD09D7-F93A-42EC-A707-F9B92191F037,2026-04-22 12:35:57.0000000,Deploy,ADEVWEATSQL1,Deploy.Param.UpdateStatistics,ALL,Default,
161,A7CD09D7-F93A-42EC-A707-F9B92191F037,2026-04-22 12:35:57.0000000,Deploy,ADEVWEATSQL1,Deploy.Param.OnlyModifiedStatistics,N,Legacy,Legacy @StatisticAgeHours=2; mapped to 'N' (update all) because threshold < 24h covers all stats on daily/weekly schedules
162,A7CD09D7-F93A-42EC-A707-F9B92191F037,2026-04-22 12:35:57.0000000,Deploy,ADEVWEATSQL1,Deploy.Param.LogToTable,Y,Default,
163,A7CD09D7-F93A-42EC-A707-F9B92191F037,2026-04-22 12:35:57.0000000,Deploy,ADEVWEATSQL1,Deploy.Param.TimeLimit,25200,Default,
164,A7CD09D7-F93A-42EC-A707-F9B92191F037,2026-04-22 12:35:57.0000000,Deploy,ADEVWEATSQL1,Deploy.RemovedExisting,(DBA) - IndexOptimise - USER_DATABASES,,
165,A7CD09D7-F93A-42EC-A707-F9B92191F037,2026-04-22 12:35:57.0000000,Deploy,ADEVWEATSQL1,Deploy.Schedule.Source,Legacy,Legacy,
166,A7CD09D7-F93A-42EC-A707-F9B92191F037,2026-04-22 12:35:57.0000000,Deploy,ADEVWEATSQL1,Deploy.Schedule.Name,(DBA) - Index Optimisation,,
167,A7CD09D7-F93A-42EC-A707-F9B92191F037,2026-04-22 12:35:57.0000000,Deploy,ADEVWEATSQL1,Deploy.Schedule.FreqType,8,,
168,A7CD09D7-F93A-42EC-A707-F9B92191F037,2026-04-22 12:35:57.0000000,Deploy,ADEVWEATSQL1,Deploy.Schedule.StartTime,220000,,
